"idVotacao";"uriVotacao";"data";"descricao";"proposicao_id";"proposicao_uri";"proposicao_titulo";"proposicao_ementa";"proposicao_codTipo";"proposicao_siglaTipo";"proposicao_numero";"proposicao_ano"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241647";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241647";"PL 797/2020";"Dispõe sobre alterações na Tarifa Social de Energia Elétrica, para os consumidores enquadrados na Subclasse Residencial Baixa Renda, prevista na Lei nº 12.212, de 20 de janeiro de 2010, durante o estado de calamidade pública decorrente da pandemia do coronavírus SARS-CoV-2 (COVID-19).";"139";"PL";"797";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241675";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241675";"PL 816/2020";"Cria o Auxílio Emergencial Pecuniário às pessoas em situação de vulnerabilidade social e econômica que especifica, em decorrência do estado de emergência internacional pelo novo coronavírus.";"139";"PL";"816";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241677";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241677";"PL 818/2020";"Torna obrigatória a internação hospitalar de pessoas com mais de 79 (setenta e nove) anos de idade infectadas com coronavírus e dá outras providências";"139";"PL";"818";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241679";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241679";"PL 820/2020";"Proíbe, pelo período que determina, a suspensão na prestação de serviços públicos de energia elétrica, telefonia fixa e móvel, água e esgoto e internet.";"139";"PL";"820";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241694";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241694";"PL 826/2020";"Suspende pelo período de distanciamento social e/ou quarentena, em razão da Pandemia do COVID-19, o corte de água, luz, telefone, e dá outras providências.";"139";"PL";"826";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241801";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241801";"PL 899/2020";"Proíbe o corte de Energia Elétrica e o fornecimento de água em casos de inadimplemento do consumidor, enquanto perdurar o estado de calamidade pública e dá outras providências.";"139";"PL";"899";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241810";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241810";"PL 906/2020";"Dispõe sobre o desenvolvimento das atividades econômicas da área de saúde sem a necessidade de atos públicos de liberação prévia.";"139";"PL";"906";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241815";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241815";"PL 912/2020";"Proíbe, por 120 (cento e vinte) dias, interrupção de serviços considerados essenciais, por motivo de inadimplência, em decorrência da calamidade pública ocasionada pela pandemia do coronavírus (Covid-19) e dá outras providências";"139";"PL";"912";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241854";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241854";"PL 932/2020";"Dispõe sobre o funcionamento dos serviços essenciais enquanto durar as medidas de enfrentamento da emergência de saúde pública decorrente do coronavírus - COVID-19.";"139";"PL";"932";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241864";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241864";"PL 942/2020";"Veda a interrupção da prestação de serviços públicos de natureza continuada por inadimplemento do usuário pessoas física no período de duração da situação de emergência de saúde pública devida à pandemia do coronavírus e altera a Lei nº 13.979, de 6 de fevereiro de 2020.";"139";"PL";"942";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241908";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241908";"PL 960/2020";"Estabelece a suspensão temporária dos cortes do fornecimento por falta de pagamento das tarifas dos serviços públicos de água, esgoto, energia elétrica e internet; a suspensão do cancelamento dos planos de saúde e a suspensão do pagamento de contratos bancários que especifica, nos próximos três meses, ou pelo período de duração da Pandemia por Covid 19, na forma aqui estabelecida.";"139";"PL";"960";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241909";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241909";"PL 966/2020";"Cria regras tributárias, especialmente de contribuições previdenciárias, específicas para o período de vigência do estado de calamidade pública reconhecido pelo Decreto Legislativo n. 6, de 2020.";"139";"PL";"966";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241912";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241912";"PL 969/2020";"Trata da destinação do orçamento para promoção internacional do turismo na vigência da calamidade pública decorrente da pandemia do coronavírus (COVID-19).";"139";"PL";"969";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241914";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241914";"PL 971/2020";"Dispõe sobre medidas a serem adotadas nas visitações dos idosos em asilos ou Instituições de Longa Permanência para Idosos e o distanciamento social de pessoas com mais de 60 (sessenta) anos de idade no contexto do surto pandêmico do vírus Sars-Cov-2.";"139";"PL";"971";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241920";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241920";"PL 973/2020";"Dispõe sobre regras a serem observadas pelas prestadoras do serviço público de distribuição de energia elétrica durante o período de emergência de saúde pública devida à pandemia da Covid-19, e após o término da crise de saúde, mediante alteração da Lei nº 9.074, de 7 de julho de 1995, e dá outras providências.";"139";"PL";"973";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241927";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241927";"PL 978/2020";"Dispõe sobre medidas penais, processuais penais e socioeducatlvas emergenciais a respeito da população
carcerária brasileira após o decreto da Organização Mundial da Saúde (OMS) de pandemia decorrente do alastramento das infecções pelo coronavírus (COVID-19), levando em consideração o elevado risco à sociedade em geral e, em especial, às pessoas em privação de liberdade, aos agentes penitenciários e aos demais servidores vinculados às Secretarias de Administração Penitenciária, demandando medidas urgentes com vistas à preservação dos direitos fundamentais à vida e a saúde, nos termos da Constituição Federal de 1988.";"139";"PL";"978";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241953";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241953";"PL 994/2020";"Dispõe sobre a garantia e direito público e gratuito ao fornecimento de energia elétrica, água potável e gás de
cozinha enquanto perdurar o Estado de Calamidade Pública.";"139";"PL";"994";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242057";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242057";"PL 1030/2020";"Modifica os percentuais de desconto aplicados aos beneficiários da Tarifa Social de Energia Elétrica, regulamentada pela Lei nº 12.212, de 20 de janeiro de 2010";"139";"PL";"1030";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242069";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242069";"PL 1036/2020";"Estabelece a proibição de interrupção dos serviços de conexão à internet residencial, móvel e comercial durante o estado de calamidade pública decorrente do COVID-19 e dá outras providências.";"139";"PL";"1036";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242100";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242100";"PL 1067/2020";"Altera a Lei 13.979, de 06 de fevereiro de 2020, acrescentando dispositivo para garantir a continuidade dos serviços de água, energia elétrica, gás e esgoto durante todo o período de emergência de saúde pública para as pessoas em situação de isolamento e quarentena.";"139";"PL";"1067";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242116";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242116";"PLP 55/2020";"Altera a Lei Complementar nº 101, de 4 de maio de 2000, que ""estabelece normas de finanças públicas voltadas para a responsabilidade na gestão fiscal e dá outras providências"", para dispor sobre o estado de calamidade pública decorrente da pandemia causada pelo novo coronavírus - Covid 19 e outras em geral.";"140";"PLP";"55";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242142";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242142";"PL 1081/2020";"Veda a interrupção de serviços públicos por inadimplemento de usuários durante situação emergencial decorrente do surto do novo coronavírus declarada por autoridades competentes dos entes federativos, mediante alteração da Lei nº 13.979, de 6 de fevereiro de 2020, e dá outras providências.";"139";"PL";"1081";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242158";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242158";"PL 1097/2020";"Adia o prazo de vencimento das faturas de energia elétrica, telefonia, gás e de água e esgoto, prestados ao consumidor, durante o estado de calamidade pública reconhecido pelo Governo Federal.";"139";"PL";"1097";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242171";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242171";"PL 1110/2020";"Acrescenta o art. 4°-J a Lei nº 13.979, de 6 de fevereiro de 2020.";"139";"PL";"1110";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242198";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242198";"PL 1129/2020";"Estabelece que, enquanto perdurar o estado de calamidade causado pelo novo coronavírus, o percentual de 7% (cinco por cento) dos recursos arrecadados com todos os concursos de prognósticos seja repassado ao Programa Nacional de Alimentação Escolar (Pnae) e o Fundo Nacional de Saúde (FNS)";"139";"PL";"1129";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242223";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242223";"PL 1146/2020";"Isenta os contemplados com o Benefício de Prestação Continuada (BPC) e as famílias com renda de até um salário mínimo do pagamento das contas de água e luz no período de duração da pandemia do Covid-19.";"139";"PL";"1146";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242385";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242385";"PL 1268/2020";"Dispõe sobre medidas de proteção a beneficiários de tarifas sociais no que tange à suspensão de pagamentos de tarifas de água, energia elétrica e gás canalizado, enquanto perdurar a vigência do Estado de Calamidade Pública estabelecido pelo Decreto Legislativo nº 6, de 20/03/2020.";"139";"PL";"1268";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242526";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242526";"PLP 70/2020";"Altera a Lei Complementar nº 101, de 2000 (Lei de Responsabilidade Fiscal), para autorizar a utilização dos recursos que especifica, nos casos de calamidade pública.";"140";"PLP";"70";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242529";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242529";"PL 1331/2020";"Veda as concessões  de liberdade provisória ou  de prisão domiciliar aos presos ou aos internados recolhidos aos estabelecimentos penais ou socioeducativos, motivadas pela pandemia do coronavírus (COVID-19) no Brasil.";"139";"PL";"1331";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242573";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242573";"PLP 71/2020";"Altera a Lei Complementar nº 101, de 2000 (Lei de Responsabilidade Fiscal), para autorizar a utilização dos recursos que especifica, nos casos de calamidade pública, estado de defesa e estado de sítio.";"140";"PLP";"71";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2242663";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2242663";"PL 1396/2020";"Altera a Lei nº 13.979, de 6 de fevereiro de 2020, para destinar ao Fundo Nacional de Saúde percentuais destinados para o pagamento de prêmios das loterias federais que especifica, para fins de financiamento das medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente da pandemia provocada pelo coronavírus (Covid-19).";"139";"PL";"1396";"2020"
